Recipe_ID,Ingredient_ID,Quantity_Used
1,1,1
1,2,1
1,3,1
1,4,1
1,5,1
1,18,2
2,1,1
2,2,1
2,3,1
2,4,1
2,5,1
2,6,2
2,18,2
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,17,2
3,18,2
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,30,2
6,1,1
6,2,1
6,3,1
6,4,1
6,5,1
6,16,2
7,1,1
7,2,1
7,3,1
7,4,1
7,5,1
7,29,2
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,9,3
9,18,2
13,1,1
13,2,1
13,3,1
13,4,1
13,18,2
13,19,2
14,1,1
14,2,1
14,3,1
14,4,1
14,11,1
14,16,2
17,1,1
17,2,1
17,3,1
17,4,1
17,15,1
17,16,2
18,1,1
18,2,1
18,3,1
18,4,1
18,15,1
18,16,2
18,20,1
44,1,1
44,2,1
44,3,1
44,4,1
44,5,1
44,18,2
44,24,1
45,1,1
45,2,1
45,3,1
45,4,1
45,5,1
45,12,1
45,22,3
45,26,2
49,1,1
49,2,1
49,3,1
49,4,1
49,5,1
49,21,2
